,Quad,Labels,Angle,OTR8,OTR9,OTR40,OTR41,OTR42,OTR43
17748,QM5,DY,5.34e-05,2.34e-22,-2.7e-22,-2.39e-23,8.45e-05,-2.4e-22,0.00017288
17749,QM5,DY,5.36e-05,2.34e-22,-2.7e-22,-2.39e-23,8.48e-05,-2.4e-22,0.00017353
17750,QM5,DY,5.38e-05,2.34e-22,-2.7e-22,-2.39e-23,8.51e-05,-2.4e-22,0.00017417
17751,QM5,DY,5.4e-05,2.34e-22,-2.7e-22,-2.39e-23,8.54e-05,-2.4e-22,0.00017482
17752,QM5,DY,5.42e-05,2.34e-22,-2.7e-22,-2.39e-23,8.57e-05,-2.4e-22,0.00017547
17753,QM5,DY,5.44e-05,2.34e-22,-2.7e-22,-2.39e-23,8.61e-05,-2.4e-22,0.00017612
17754,QM5,DY,5.46e-05,2.34e-22,-2.7e-22,-2.39e-23,8.64e-05,-2.4e-22,0.00017677
17755,QM5,DY,5.48e-05,2.34e-22,-2.7e-22,-2.39e-23,8.67e-05,-2.4e-22,0.00017742
17756,QM5,DY,5.5e-05,2.34e-22,-2.7e-22,-2.39e-23,8.7e-05,-2.4e-22,0.00017807
17757,QM5,DY,5.52e-05,2.34e-22,-2.7e-22,-2.39e-23,8.73e-05,-2.4e-22,0.00017872
17758,QM5,DY,5.54e-05,2.34e-22,-2.7e-22,-2.39e-23,8.76e-05,-2.4e-22,0.00017936
17759,QM5,DY,5.56e-05,2.34e-22,-2.7e-22,-2.39e-23,8.8e-05,-2.4e-22,0.00018001
17760,QM5,DY,5.58e-05,2.34e-22,-2.7e-22,-2.39e-23,8.83e-05,-2.4e-22,0.00018066
17761,QM5,DY,5.6e-05,2.34e-22,-2.7e-22,-2.39e-23,8.86e-05,-2.4e-22,0.00018131
17762,QM5,DY,5.62e-05,2.34e-22,-2.7e-22,-2.39e-23,8.89e-05,-2.4e-22,0.00018196
17763,QM5,DY,5.64e-05,2.34e-22,-2.7e-22,-2.39e-23,8.92e-05,-2.4e-22,0.00018261
17764,QM5,DY,5.66e-05,2.34e-22,-2.7e-22,-2.39e-23,8.95e-05,-2.4e-22,0.00018326
17765,QM5,DY,5.68e-05,2.34e-22,-2.7e-22,-2.39e-23,8.99e-05,-2.4e-22,0.00018391
17766,QM5,DY,5.7e-05,2.34e-22,-2.7e-22,-2.39e-23,9.02e-05,-2.4e-22,0.00018455
17767,QM5,DY,5.72e-05,2.34e-22,-2.7e-22,-2.39e-23,9.05e-05,-2.4e-22,0.0001852
17768,QM5,DY,5.74e-05,2.34e-22,-2.7e-22,-2.39e-23,9.08e-05,-2.4e-22,0.00018585
17769,QM5,DY,5.76e-05,2.34e-22,-2.7e-22,-2.39e-23,9.11e-05,-2.4e-22,0.0001865
17770,QM5,DY,5.78e-05,2.34e-22,-2.7e-22,-2.39e-23,9.14e-05,-2.4e-22,0.00018715
17771,QM5,DY,5.8e-05,2.34e-22,-2.7e-22,-2.39e-23,9.18e-05,-2.4e-22,0.0001878
17772,QM5,DY,5.82e-05,2.34e-22,-2.7e-22,-2.39e-23,9.21e-05,-2.4e-22,0.00018845
17773,QM5,DY,5.84e-05,2.34e-22,-2.7e-22,-2.39e-23,9.24e-05,-2.4e-22,0.00018909
17774,QM5,DY,5.86e-05,2.34e-22,-2.7e-22,-2.39e-23,9.27e-05,-2.4e-22,0.00018974
17775,QM5,DY,5.88e-05,2.34e-22,-2.7e-22,-2.39e-23,9.3e-05,-2.4e-22,0.00019039
17776,QM5,DY,5.9e-05,2.34e-22,-2.7e-22,-2.39e-23,9.34e-05,-2.4e-22,0.00019104
17777,QM5,DY,5.92e-05,2.34e-22,-2.7e-22,-2.39e-23,9.37e-05,-2.4e-22,0.00019169
17778,QM5,DY,5.94e-05,2.34e-22,-2.7e-22,-2.39e-23,9.4e-05,-2.4e-22,0.00019234
17779,QM5,DY,5.96e-05,2.34e-22,-2.7e-22,-2.39e-23,9.43e-05,-2.4e-22,0.00019299
17780,QM5,DY,5.98e-05,2.34e-22,-2.7e-22,-2.39e-23,9.46e-05,-2.4e-22,0.00019364
17781,QM5,DY,6e-05,2.34e-22,-2.7e-22,-2.39e-23,9.49e-05,-2.4e-22,0.00019428
17782,QM5,DY,6.02e-05,2.34e-22,-2.7e-22,-2.39e-23,9.53e-05,-2.4e-22,0.00019493
17783,QM5,DY,6.04e-05,2.34e-22,-2.7e-22,-2.39e-23,9.56e-05,-2.4e-22,0.00019558
17784,QM5,DY,6.06e-05,2.34e-22,-2.7e-22,-2.39e-23,9.59e-05,-2.4e-22,0.00019623
17785,QM5,DY,6.08e-05,2.34e-22,-2.7e-22,-2.39e-23,9.62e-05,-2.4e-22,0.00019688
17786,QM5,DY,6.1e-05,2.34e-22,-2.7e-22,-2.39e-23,9.65e-05,-2.4e-22,0.00019753
17787,QM5,DY,6.12e-05,2.34e-22,-2.7e-22,-2.39e-23,9.68e-05,-2.4e-22,0.00019818
17788,QM5,DY,6.14e-05,2.34e-22,-2.7e-22,-2.39e-23,9.72e-05,-2.4e-22,0.00019883
17789,QM5,DY,6.16e-05,2.34e-22,-2.7e-22,-2.39e-23,9.75e-05,-2.4e-22,0.00019947
17790,QM5,DY,6.18e-05,2.34e-22,-2.7e-22,-2.39e-23,9.78e-05,-2.4e-22,0.00020012
17791,QM5,DY,6.2e-05,2.34e-22,-2.7e-22,-2.39e-23,9.81e-05,-2.4e-22,0.00020077
17792,QM5,DY,6.22e-05,2.34e-22,-2.7e-22,-2.39e-23,9.84e-05,-2.4e-22,0.00020142
17793,QM5,DY,6.24e-05,2.34e-22,-2.7e-22,-2.39e-23,9.87e-05,-2.4e-22,0.00020207
17794,QM5,DY,6.26e-05,2.34e-22,-2.7e-22,-2.39e-23,9.91e-05,-2.4e-22,0.00020272
17795,QM5,DY,6.28e-05,2.34e-22,-2.7e-22,-2.39e-23,9.94e-05,-2.4e-22,0.00020337
17796,QM5,DY,6.3e-05,2.34e-22,-2.7e-22,-2.39e-23,9.97e-05,-2.4e-22,0.00020401
17797,QM5,DY,6.32e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010001,-2.4e-22,0.00020466
17798,QM5,DY,6.34e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010032,-2.4e-22,0.00020531
17799,QM5,DY,6.36e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010064,-2.4e-22,0.00020596
17800,QM5,DY,6.38e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010096,-2.4e-22,0.00020661
17801,QM5,DY,6.4e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010128,-2.4e-22,0.00020726
17802,QM5,DY,6.42e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010159,-2.4e-22,0.00020791
17803,QM5,DY,6.44e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010191,-2.4e-22,0.00020856
17804,QM5,DY,6.46e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010223,-2.4e-22,0.0002092
17805,QM5,DY,6.48e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010254,-2.4e-22,0.00020985
17806,QM5,DY,6.5e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010286,-2.4e-22,0.0002105
17807,QM5,DY,6.52e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010318,-2.4e-22,0.00021115
17808,QM5,DY,6.54e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010349,-2.4e-22,0.0002118
17809,QM5,DY,6.56e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010381,-2.4e-22,0.00021245
17810,QM5,DY,6.58e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010413,-2.4e-22,0.0002131
17811,QM5,DY,6.6e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010445,-2.4e-22,0.00021375
17812,QM5,DY,6.62e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010476,-2.4e-22,0.00021439
17813,QM5,DY,6.64e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010508,-2.4e-22,0.00021504
17814,QM5,DY,6.66e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001054,-2.4e-22,0.00021569
17815,QM5,DY,6.68e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010571,-2.4e-22,0.00021634
17816,QM5,DY,6.7e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010603,-2.4e-22,0.00021699
17817,QM5,DY,6.72e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010635,-2.4e-22,0.00021764
17818,QM5,DY,6.74e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010666,-2.4e-22,0.00021829
17819,QM5,DY,6.76e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010698,-2.4e-22,0.00021893
17820,QM5,DY,6.78e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001073,-2.4e-22,0.00021958
17821,QM5,DY,6.8e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010762,-2.4e-22,0.00022023
17822,QM5,DY,6.82e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010793,-2.4e-22,0.00022088
17823,QM5,DY,6.84e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010825,-2.4e-22,0.00022153
17824,QM5,DY,6.86e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010857,-2.4e-22,0.00022218
17825,QM5,DY,6.88e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010888,-2.4e-22,0.00022283
17826,QM5,DY,6.9e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001092,-2.4e-22,0.00022348
17827,QM5,DY,6.92e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010952,-2.4e-22,0.00022412
17828,QM5,DY,6.94e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00010983,-2.4e-22,0.00022477
17829,QM5,DY,6.96e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011015,-2.4e-22,0.00022542
17830,QM5,DY,6.98e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011047,-2.4e-22,0.00022607
17831,QM5,DY,7e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011079,-2.4e-22,0.00022672
17832,QM5,DY,7.02e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001111,-2.4e-22,0.00022737
17833,QM5,DY,7.04e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011142,-2.4e-22,0.00022802
17834,QM5,DY,7.06e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011174,-2.4e-22,0.00022867
17835,QM5,DY,7.08e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011205,-2.4e-22,0.00022931
17836,QM5,DY,7.1e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011237,-2.4e-22,0.00022996
17837,QM5,DY,7.12e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011269,-2.4e-22,0.00023061
17838,QM5,DY,7.14e-05,2.34e-22,-2.7e-22,-2.39e-23,0.000113,-2.4e-22,0.00023126
17839,QM5,DY,7.16e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011332,-2.4e-22,0.00023191
17840,QM5,DY,7.18e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011364,-2.4e-22,0.00023256
17841,QM5,DY,7.2e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011395,-2.4e-22,0.00023321
17842,QM5,DY,7.22e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011427,-2.4e-22,0.00023385
17843,QM5,DY,7.24e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011459,-2.4e-22,0.0002345
17844,QM5,DY,7.26e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011491,-2.4e-22,0.00023515
17845,QM5,DY,7.28e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011522,-2.4e-22,0.0002358
17846,QM5,DY,7.3e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011554,-2.4e-22,0.00023645
17847,QM5,DY,7.32e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011586,-2.4e-22,0.0002371
17848,QM5,DY,7.34e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011617,-2.4e-22,0.00023775
17849,QM5,DY,7.36e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011649,-2.4e-22,0.0002384
17850,QM5,DY,7.38e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011681,-2.4e-22,0.00023904
17851,QM5,DY,7.4e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011712,-2.4e-22,0.00023969
17852,QM5,DY,7.42e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011744,-2.4e-22,0.00024034
17853,QM5,DY,7.44e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011776,-2.4e-22,0.00024099
17854,QM5,DY,7.46e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011808,-2.4e-22,0.00024164
17855,QM5,DY,7.48e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011839,-2.4e-22,0.00024229
17856,QM5,DY,7.5e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011871,-2.4e-22,0.00024294
17857,QM5,DY,7.52e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011903,-2.4e-22,0.00024359
17858,QM5,DY,7.54e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011934,-2.4e-22,0.00024423
17859,QM5,DY,7.56e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011966,-2.4e-22,0.00024488
17860,QM5,DY,7.58e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00011998,-2.4e-22,0.00024553
17861,QM5,DY,7.6e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012029,-2.4e-22,0.00024618
17862,QM5,DY,7.62e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012061,-2.4e-22,0.00024683
17863,QM5,DY,7.64e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012093,-2.4e-22,0.00024748
17864,QM5,DY,7.66e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012125,-2.4e-22,0.00024813
17865,QM5,DY,7.68e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012156,-2.4e-22,0.00024877
17866,QM5,DY,7.7e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012188,-2.4e-22,0.00024942
17867,QM5,DY,7.72e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001222,-2.4e-22,0.00025007
17868,QM5,DY,7.74e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012251,-2.4e-22,0.00025072
17869,QM5,DY,7.76e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012283,-2.4e-22,0.00025137
17870,QM5,DY,7.78e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012315,-2.4e-22,0.00025202
17871,QM5,DY,7.8e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012346,-2.4e-22,0.00025267
17872,QM5,DY,7.82e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012378,-2.4e-22,0.00025332
17873,QM5,DY,7.84e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001241,-2.4e-22,0.00025396
17874,QM5,DY,7.86e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012442,-2.4e-22,0.00025461
17875,QM5,DY,7.88e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012473,-2.4e-22,0.00025526
17876,QM5,DY,7.9e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012505,-2.4e-22,0.00025591
17877,QM5,DY,7.92e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012537,-2.4e-22,0.00025656
17878,QM5,DY,7.94e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012568,-2.4e-22,0.00025721
17879,QM5,DY,7.96e-05,2.34e-22,-2.7e-22,-2.39e-23,0.000126,-2.4e-22,0.00025786
17880,QM5,DY,7.98e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012632,-2.4e-22,0.00025851
17881,QM5,DY,8e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012663,-2.4e-22,0.00025915
17882,QM5,DY,8.02e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012695,-2.4e-22,0.0002598
17883,QM5,DY,8.04e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012727,-2.4e-22,0.00026045
17884,QM5,DY,8.06e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012759,-2.4e-22,0.0002611
17885,QM5,DY,8.08e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001279,-2.4e-22,0.00026175
17886,QM5,DY,8.1e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012822,-2.4e-22,0.0002624
17887,QM5,DY,8.12e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012854,-2.4e-22,0.00026305
17888,QM5,DY,8.14e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012885,-2.4e-22,0.00026369
17889,QM5,DY,8.16e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012917,-2.4e-22,0.00026434
17890,QM5,DY,8.18e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00012949,-2.4e-22,0.00026499
17891,QM5,DY,8.2e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001298,-2.4e-22,0.00026564
17892,QM5,DY,8.22e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013012,-2.4e-22,0.00026629
17893,QM5,DY,8.24e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013044,-2.4e-22,0.00026694
17894,QM5,DY,8.26e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013075,-2.4e-22,0.00026759
17895,QM5,DY,8.28e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013107,-2.4e-22,0.00026824
17896,QM5,DY,8.3e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013139,-2.4e-22,0.00026888
17897,QM5,DY,8.32e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013171,-2.4e-22,0.00026953
17898,QM5,DY,8.34e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013202,-2.4e-22,0.00027018
17899,QM5,DY,8.36e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013234,-2.4e-22,0.00027083
17900,QM5,DY,8.38e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013266,-2.4e-22,0.00027148
17901,QM5,DY,8.4e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013297,-2.4e-22,0.00027213
17902,QM5,DY,8.42e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013329,-2.4e-22,0.00027278
17903,QM5,DY,8.44e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013361,-2.4e-22,0.00027343
17904,QM5,DY,8.46e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013392,-2.4e-22,0.00027407
17905,QM5,DY,8.48e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013424,-2.4e-22,0.00027472
17906,QM5,DY,8.5e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013456,-2.4e-22,0.00027537
17907,QM5,DY,8.52e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013488,-2.4e-22,0.00027602
17908,QM5,DY,8.54e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013519,-2.4e-22,0.00027667
17909,QM5,DY,8.56e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013551,-2.4e-22,0.00027732
17910,QM5,DY,8.58e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013583,-2.4e-22,0.00027797
17911,QM5,DY,8.6e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013614,-2.4e-22,0.00027861
17912,QM5,DY,8.62e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013646,-2.4e-22,0.00027926
17913,QM5,DY,8.64e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013678,-2.4e-22,0.00027991
17914,QM5,DY,8.66e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013709,-2.4e-22,0.00028056
17915,QM5,DY,8.68e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013741,-2.4e-22,0.00028121
17916,QM5,DY,8.7e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013773,-2.4e-22,0.00028186
17917,QM5,DY,8.72e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013805,-2.4e-22,0.00028251
17918,QM5,DY,8.74e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013836,-2.4e-22,0.00028316
17919,QM5,DY,8.76e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013868,-2.4e-22,0.0002838
17920,QM5,DY,8.78e-05,2.34e-22,-2.7e-22,-2.39e-23,0.000139,-2.4e-22,0.00028445
17921,QM5,DY,8.8e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013931,-2.4e-22,0.0002851
17922,QM5,DY,8.82e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013963,-2.4e-22,0.00028575
17923,QM5,DY,8.84e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00013995,-2.4e-22,0.0002864
17924,QM5,DY,8.86e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014026,-2.4e-22,0.00028705
17925,QM5,DY,8.88e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014058,-2.4e-22,0.0002877
17926,QM5,DY,8.9e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001409,-2.4e-22,0.00028835
17927,QM5,DY,8.92e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014122,-2.4e-22,0.00028899
17928,QM5,DY,8.94e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014153,-2.4e-22,0.00028964
17929,QM5,DY,8.96e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014185,-2.4e-22,0.00029029
17930,QM5,DY,8.98e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014217,-2.4e-22,0.00029094
17931,QM5,DY,9e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014248,-2.4e-22,0.00029159
17932,QM5,DY,9.02e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001428,-2.4e-22,0.00029224
17933,QM5,DY,9.04e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014312,-2.4e-22,0.00029289
17934,QM5,DY,9.06e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014343,-2.4e-22,0.00029353
17935,QM5,DY,9.08e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014375,-2.4e-22,0.00029418
17936,QM5,DY,9.1e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014407,-2.4e-22,0.00029483
17937,QM5,DY,9.12e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014439,-2.4e-22,0.00029548
17938,QM5,DY,9.14e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001447,-2.4e-22,0.00029613
17939,QM5,DY,9.16e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014502,-2.4e-22,0.00029678
17940,QM5,DY,9.18e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014534,-2.4e-22,0.00029743
17941,QM5,DY,9.2e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014565,-2.4e-22,0.00029808
17942,QM5,DY,9.22e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014597,-2.4e-22,0.00029872
17943,QM5,DY,9.24e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014629,-2.4e-22,0.00029937
17944,QM5,DY,9.26e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001466,-2.4e-22,0.00030002
17945,QM5,DY,9.28e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014692,-2.4e-22,0.00030067
17946,QM5,DY,9.3e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014724,-2.4e-22,0.00030132
17947,QM5,DY,9.32e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014755,-2.4e-22,0.00030197
17948,QM5,DY,9.34e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014787,-2.4e-22,0.00030262
17949,QM5,DY,9.36e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014819,-2.4e-22,0.00030327
17950,QM5,DY,9.38e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014851,-2.4e-22,0.00030391
17951,QM5,DY,9.4e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014882,-2.4e-22,0.00030456
17952,QM5,DY,9.42e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014914,-2.4e-22,0.00030521
17953,QM5,DY,9.44e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014946,-2.4e-22,0.00030586
17954,QM5,DY,9.46e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00014977,-2.4e-22,0.00030651
17955,QM5,DY,9.48e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015009,-2.4e-22,0.00030716
17956,QM5,DY,9.5e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015041,-2.4e-22,0.00030781
17957,QM5,DY,9.52e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015072,-2.4e-22,0.00030845
17958,QM5,DY,9.54e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015104,-2.4e-22,0.0003091
17959,QM5,DY,9.56e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015136,-2.4e-22,0.00030975
17960,QM5,DY,9.58e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015168,-2.4e-22,0.0003104
17961,QM5,DY,9.6e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015199,-2.4e-22,0.00031105
17962,QM5,DY,9.62e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015231,-2.4e-22,0.0003117
17963,QM5,DY,9.64e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015263,-2.4e-22,0.00031235
17964,QM5,DY,9.66e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015294,-2.4e-22,0.000313
17965,QM5,DY,9.68e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015326,-2.4e-22,0.00031364
17966,QM5,DY,9.7e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015358,-2.4e-22,0.00031429
17967,QM5,DY,9.72e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015389,-2.4e-22,0.00031494
17968,QM5,DY,9.74e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015421,-2.4e-22,0.00031559
17969,QM5,DY,9.76e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015453,-2.4e-22,0.00031624
17970,QM5,DY,9.78e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015485,-2.4e-22,0.00031689
17971,QM5,DY,9.8e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015516,-2.4e-22,0.00031754
17972,QM5,DY,9.82e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015548,-2.4e-22,0.00031819
17973,QM5,DY,9.84e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001558,-2.4e-22,0.00031883
17974,QM5,DY,9.86e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015611,-2.4e-22,0.00031948
17975,QM5,DY,9.88e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015643,-2.4e-22,0.00032013
17976,QM5,DY,9.9e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015675,-2.4e-22,0.00032078
17977,QM5,DY,9.92e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015706,-2.4e-22,0.00032143
17978,QM5,DY,9.94e-05,2.34e-22,-2.7e-22,-2.39e-23,0.00015738,-2.4e-22,0.00032208
17979,QM5,DY,9.96e-05,2.34e-22,-2.7e-22,-2.39e-23,0.0001577,-2.4e-22,0.00032273
