,betax_in,betay_in,angleb1,angleb2,angleb3,angleb4,divergence,emittence,centroid
177,5.7598,4.5713,0.000951010101010101,-0.0010277777777777778,-0.0010277777777777778,0.000951010101010101,1.9970531e-06,3.961602947152152e-09,0.0001185270703791
178,5.7598,4.5713,0.000951010101010101,-0.0010287878787878788,-0.0010287878787878788,0.000951010101010101,1.9877024e-06,3.8666981727444755e-09,0.0001188020561136
179,5.7598,4.5713,0.000951010101010101,-0.00102979797979798,-0.00102979797979798,0.000951010101010101,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
180,5.7598,4.5713,0.000951010101010101,-0.001030808080808081,-0.001030808080808081,0.000951010101010101,1.9933579e-06,3.925606554705151e-09,5.589129019847854e-05
181,5.7598,4.5713,0.000951010101010101,-0.001031818181818182,-0.001031818181818182,0.000951010101010101,1.9877382e-06,3.928153946455588e-09,0.0001649560742686
182,5.7598,4.5713,0.000951010101010101,-0.0010328282828282829,-0.0010328282828282829,0.000951010101010101,1.9867233e-06,3.882951529546863e-09,0.0001484771121273
183,5.7598,4.5713,0.000951010101010101,-0.0010338383838383839,-0.0010338383838383839,0.000951010101010101,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
184,5.7598,4.5713,0.000951010101010101,-0.001034848484848485,-0.001034848484848485,0.000951010101010101,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
185,5.7598,4.5713,0.000951010101010101,-0.001035858585858586,-0.001035858585858586,0.000951010101010101,1.9970081e-06,3.962119688412811e-09,0.0001152328685718
186,5.7598,4.5713,0.000951010101010101,-0.001036868686868687,-0.001036868686868687,0.000951010101010101,1.9912227e-06,4.086684058996143e-09,1.0037755982285014e-05
187,5.7598,4.5713,0.000951010101010101,-0.001037878787878788,-0.001037878787878788,0.000951010101010101,1.9912227e-06,4.086684058996143e-09,1.0037755982285014e-05
188,5.7598,4.5713,0.000951010101010101,-0.001038888888888889,-0.001038888888888889,0.000951010101010101,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
189,5.7598,4.5713,0.000951010101010101,-0.00103989898989899,-0.00103989898989899,0.000951010101010101,1.9897584e-06,3.963978607179601e-09,9.573614857796268e-05
190,5.7598,4.5713,0.000951010101010101,-0.001040909090909091,-0.001040909090909091,0.000951010101010101,1.9928549000000003e-06,3.898799998225544e-09,5.259595390710892e-05
191,5.7598,4.5713,0.000951010101010101,-0.001041919191919192,-0.001041919191919192,0.000951010101010101,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
192,5.7598,4.5713,0.000951010101010101,-0.001042929292929293,-0.001042929292929293,0.000951010101010101,1.9974871e-06,3.978718597656196e-09,0.0001284161191373
193,5.7598,4.5713,0.000951010101010101,-0.0010439393939393941,-0.0010439393939393941,0.000951010101010101,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
194,5.7598,4.5713,0.000951010101010101,-0.0010449494949494951,-0.0010449494949494951,0.000951010101010101,1.9907696e-06,4.129860203349636e-09,3.311226314802385e-05
195,5.7598,4.5713,0.000951010101010101,-0.001045959595959596,-0.001045959595959596,0.000951010101010101,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
196,5.7598,4.5713,0.000951010101010101,-0.001046969696969697,-0.001046969696969697,0.000951010101010101,1.9920229000000002e-06,3.905345322240013e-09,4.60008356329509e-05
197,5.7598,4.5713,0.000951010101010101,-0.0010479797979797982,-0.0010479797979797982,0.000951010101010101,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
198,5.7598,4.5713,0.000951010101010101,-0.0010489898989898992,-0.0010489898989898992,0.000951010101010101,1.9928705e-06,4.191640320143038e-09,6.606662988421376e-05
199,5.7598,4.5713,0.000951010101010101,-0.0010500000000000002,-0.0010500000000000002,0.000951010101010101,1.9991382e-06,4.001427763557242e-09,0.0001514983811397
200,5.7598,4.5713,0.000952020202020202,-0.00095,-0.00095,0.000952020202020202,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
201,5.7598,4.5713,0.000952020202020202,-0.000951010101010101,-0.000951010101010101,0.000952020202020202,1.994484e-06,3.9312235622130784e-09,8.556489461166456e-05
202,5.7598,4.5713,0.000952020202020202,-0.000952020202020202,-0.000952020202020202,0.000952020202020202,1.9922116e-06,4.15720286868249e-09,5.617879128961685e-05
203,5.7598,4.5713,0.000952020202020202,-0.000953030303030303,-0.000953030303030303,0.000952020202020202,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
204,5.7598,4.5713,0.000952020202020202,-0.0009540404040404041,-0.0009540404040404041,0.000952020202020202,1.9991972000000003e-06,4.002982028897346e-09,0.0001547944181672
205,5.7598,4.5713,0.000952020202020202,-0.000955050505050505,-0.000955050505050505,0.000952020202020202,1.994484e-06,3.9312235622130784e-09,8.556489461166456e-05
206,5.7598,4.5713,0.000952020202020202,-0.0009560606060606061,-0.0009560606060606061,0.000952020202020202,1.9935029e-06,3.917870216517073e-09,5.918959750589262e-05
207,5.7598,4.5713,0.000952020202020202,-0.0009570707070707071,-0.0009570707070707071,0.000952020202020202,1.9912617e-06,4.084686608099022e-09,6.741059796405638e-06
208,5.7598,4.5713,0.000952020202020202,-0.000958080808080808,-0.000958080808080808,0.000952020202020202,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
209,5.7598,4.5713,0.000952020202020202,-0.0009590909090909091,-0.0009590909090909091,0.000952020202020202,1.9898535e-06,4.00632130635049e-09,9.243617070169216e-05
210,5.7598,4.5713,0.000952020202020202,-0.0009601010101010101,-0.0009601010101010101,0.000952020202020202,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
211,5.7598,4.5713,0.000952020202020202,-0.0009611111111111112,-0.0009611111111111112,0.000952020202020202,1.9867233e-06,3.882951529546863e-09,0.0001484771121273
212,5.7598,4.5713,0.000952020202020202,-0.0009621212121212121,-0.0009621212121212121,0.000952020202020202,1.993274e-06,3.925036833430858e-09,7.567547747932842e-05
213,5.7598,4.5713,0.000952020202020202,-0.0009631313131313132,-0.0009631313131313132,0.000952020202020202,1.9908767e-06,4.119923463154169e-09,2.322342371576656e-05
214,5.7598,4.5713,0.000952020202020202,-0.0009641414141414142,-0.0009641414141414142,0.000952020202020202,1.9907795000000002e-06,4.078006358682348e-09,8.584274914492606e-05
215,5.7598,4.5713,0.000952020202020202,-0.0009651515151515152,-0.0009651515151515152,0.000952020202020202,1.9909977e-06,4.117780923534832e-09,1.9927595514453597e-05
216,5.7598,4.5713,0.000952020202020202,-0.0009661616161616162,-0.0009661616161616162,0.000952020202020202,1.9911198e-06,3.987653933439331e-09,1.303586541955668e-05
217,5.7598,4.5713,0.000952020202020202,-0.0009671717171717172,-0.0009671717171717172,0.000952020202020202,1.9923389e-06,3.892231135136648e-09,4.929937301721243e-05
218,5.7598,4.5713,0.000952020202020202,-0.0009681818181818182,-0.0009681818181818182,0.000952020202020202,1.9913317e-06,4.0646864454750686e-09,3.4439567687641693e-06
219,5.7598,4.5713,0.000952020202020202,-0.0009691919191919192,-0.0009691919191919192,0.000952020202020202,1.9876494e-06,3.8482117664103514e-09,0.0001155158902068
220,5.7598,4.5713,0.000952020202020202,-0.0009702020202020203,-0.0009702020202020203,0.000952020202020202,1.9881874e-06,3.874101334029103e-09,0.000112218785482
221,5.7598,4.5713,0.000952020202020202,-0.0009712121212121212,-0.0009712121212121212,0.000952020202020202,1.9911058e-06,3.9666793428266695e-09,1.962887021628353e-05
222,5.7598,4.5713,0.000952020202020202,-0.0009722222222222223,-0.0009722222222222223,0.000952020202020202,1.9911827e-06,4.099664842419246e-09,1.3334573479404276e-05
223,5.7598,4.5713,0.000952020202020202,-0.0009732323232323233,-0.0009732323232323233,0.000952020202020202,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
224,5.7598,4.5713,0.000952020202020202,-0.0009742424242424242,-0.0009742424242424242,0.000952020202020202,1.99404e-06,3.926069966143348e-09,8.226849649775086e-05
225,5.7598,4.5713,0.000952020202020202,-0.0009752525252525253,-0.0009752525252525253,0.000952020202020202,1.9910788e-06,4.008022039821881e-09,6.441888377197046e-06
226,5.7598,4.5713,0.000952020202020202,-0.0009762626262626263,-0.0009762626262626263,0.000952020202020202,1.9982372e-06,3.99652109103958e-09,0.0001448988340197
227,5.7598,4.5713,0.000952020202020202,-0.0009772727272727272,-0.0009772727272727272,0.000952020202020202,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
228,5.7598,4.5713,0.000952020202020202,-0.0009782828282828284,-0.0009782828282828284,0.000952020202020202,1.9915577e-06,4.033041873697571e-09,1.4946402855653873e-07
229,5.7598,4.5713,0.000952020202020202,-0.0009792929292929294,-0.0009792929292929294,0.000952020202020202,1.9923389e-06,3.892231135136648e-09,4.929937301721243e-05
230,5.7598,4.5713,0.000952020202020202,-0.0009803030303030303,-0.0009803030303030303,0.000952020202020202,1.9873853e-06,3.885419147191644e-09,0.0001286912454498
231,5.7598,4.5713,0.000952020202020202,-0.0009813131313131313,-0.0009813131313131313,0.000952020202020202,1.9914685e-06,4.129153395638103e-09,7.925073165365228e-05
232,5.7598,4.5713,0.000952020202020202,-0.0009823232323232323,-0.0009823232323232323,0.000952020202020202,1.9970011e-06,3.959663470704753e-09,0.0001119369590643
233,5.7598,4.5713,0.000952020202020202,-0.0009833333333333335,-0.0009833333333333335,0.000952020202020202,1.996019e-06,3.925982115802329e-09,9.875333582574332e-05
234,5.7598,4.5713,0.000952020202020202,-0.0009843434343434344,-0.0009843434343434344,0.000952020202020202,1.992959e-06,3.929401424851885e-09,7.2377168621653e-05
235,5.7598,4.5713,0.000952020202020202,-0.0009853535353535354,-0.0009853535353535354,0.000952020202020202,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
236,5.7598,4.5713,0.000952020202020202,-0.0009863636363636363,-0.0009863636363636363,0.000952020202020202,1.9873683e-06,3.88950147118886e-09,0.0001319878610403
237,5.7598,4.5713,0.000952020202020202,-0.0009873737373737375,-0.0009873737373737375,0.000952020202020202,1.9935318999999997e-06,3.910595975614935e-09,6.578366375367982e-05
238,5.7598,4.5713,0.000952020202020202,-0.0009883838383838385,-0.0009883838383838385,0.000952020202020202,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
239,5.7598,4.5713,0.000952020202020202,-0.0009893939393939395,-0.0009893939393939395,0.000952020202020202,1.9914685e-06,4.129153395638103e-09,7.925073165365228e-05
240,5.7598,4.5713,0.000952020202020202,-0.0009904040404040404,-0.0009904040404040404,0.000952020202020202,1.9884914e-06,3.8937046121838015e-09,0.0001056266502839
241,5.7598,4.5713,0.000952020202020202,-0.0009914141414141414,-0.0009914141414141414,0.000952020202020202,1.996019e-06,3.925982115802329e-09,9.875333582574332e-05
242,5.7598,4.5713,0.000952020202020202,-0.0009924242424242426,-0.0009924242424242426,0.000952020202020202,1.9909266e-06,4.13067490534061e-09,2.981599508653242e-05
243,5.7598,4.5713,0.000952020202020202,-0.0009934343434343435,-0.0009934343434343435,0.000952020202020202,1.9875614e-06,3.864765420062932e-09,0.0001220992909893
244,5.7598,4.5713,0.000952020202020202,-0.0009944444444444445,-0.0009944444444444445,0.000952020202020202,1.9897584e-06,3.963978607179601e-09,9.573614857796268e-05
245,5.7598,4.5713,0.000952020202020202,-0.0009954545454545455,-0.0009954545454545455,0.000952020202020202,1.9913317e-06,4.0646864454750686e-09,3.4439567687641693e-06
246,5.7598,4.5713,0.000952020202020202,-0.0009964646464646464,-0.0009964646464646464,0.000952020202020202,1.9935499e-06,3.916937158349997e-09,6.248673506245217e-05
247,5.7598,4.5713,0.000952020202020202,-0.0009974747474747476,-0.0009974747474747476,0.000952020202020202,1.9994712e-06,3.961723168365814e-09,0.0001613847445494
248,5.7598,4.5713,0.000952020202020202,-0.0009984848484848486,-0.0009984848484848486,0.000952020202020202,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
249,5.7598,4.5713,0.000952020202020202,-0.0009994949494949495,-0.0009994949494949495,0.000952020202020202,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
250,5.7598,4.5713,0.000952020202020202,-0.0010005050505050505,-0.0010005050505050505,0.000952020202020202,1.9910138e-06,3.955192316389541e-09,2.2925485505005456e-05
251,5.7598,4.5713,0.000952020202020202,-0.0010015151515151517,-0.0010015151515151517,0.000952020202020202,1.9907526e-06,4.138405171381058e-09,3.6409251244461816e-05
252,5.7598,4.5713,0.000952020202020202,-0.0010025252525252526,-0.0010025252525252526,0.000952020202020202,1.9911198e-06,3.987653933439331e-09,1.303586541955668e-05
253,5.7598,4.5713,0.000952020202020202,-0.0010035353535353536,-0.0010035353535353536,0.000952020202020202,1.9923025e-06,4.200436500620187e-09,7.265895385805329e-05
254,5.7598,4.5713,0.000952020202020202,-0.0010045454545454546,-0.0010045454545454546,0.000952020202020202,1.9903195000000002e-06,4.051113150233141e-09,8.913886534546179e-05
255,5.7598,4.5713,0.000952020202020202,-0.0010055555555555555,-0.0010055555555555555,0.000952020202020202,1.9907795000000002e-06,4.078006358682348e-09,8.584274914492606e-05
256,5.7598,4.5713,0.000952020202020202,-0.0010065656565656567,-0.0010065656565656567,0.000952020202020202,1.9920229000000002e-06,3.905345322240013e-09,4.60008356329509e-05
257,5.7598,4.5713,0.000952020202020202,-0.0010075757575757577,-0.0010075757575757577,0.000952020202020202,1.9923389e-06,3.892231135136648e-09,4.929937301721243e-05
258,5.7598,4.5713,0.000952020202020202,-0.0010085858585858587,-0.0010085858585858587,0.000952020202020202,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
259,5.7598,4.5713,0.000952020202020202,-0.0010095959595959596,-0.0010095959595959596,0.000952020202020202,1.9986532e-06,3.973970214035142e-09,0.0001580886727818
260,5.7598,4.5713,0.000952020202020202,-0.0010106060606060608,-0.0010106060606060608,0.000952020202020202,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
261,5.7598,4.5713,0.000952020202020202,-0.0010116161616161618,-0.0010116161616161618,0.000952020202020202,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
262,5.7598,4.5713,0.000952020202020202,-0.0010126262626262627,-0.0010126262626262627,0.000952020202020202,1.9877024e-06,3.8666981727444755e-09,0.0001188020561136
263,5.7598,4.5713,0.000952020202020202,-0.0010136363636363637,-0.0010136363636363637,0.000952020202020202,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
264,5.7598,4.5713,0.000952020202020202,-0.0010146464646464647,-0.0010146464646464647,0.000952020202020202,1.9928705e-06,4.191640320143038e-09,6.606662988421376e-05
265,5.7598,4.5713,0.000952020202020202,-0.0010156565656565658,-0.0010156565656565658,0.000952020202020202,1.9910038e-06,3.923873670725463e-09,3.28142659238298e-05
266,5.7598,4.5713,0.000952020202020202,-0.0010166666666666668,-0.0010166666666666668,0.000952020202020202,1.9919839e-06,3.927890920607291e-09,4.269652704334373e-05
267,5.7598,4.5713,0.000952020202020202,-0.0010176767676767678,-0.0010176767676767678,0.000952020202020202,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
268,5.7598,4.5713,0.000952020202020202,-0.0010186868686868687,-0.0010186868686868687,0.000952020202020202,1.9907795000000002e-06,4.078006358682348e-09,8.584274914492606e-05
269,5.7598,4.5713,0.000952020202020202,-0.0010196969696969697,-0.0010196969696969697,0.000952020202020202,1.9928705e-06,4.191640320143038e-09,6.606662988421376e-05
270,5.7598,4.5713,0.000952020202020202,-0.0010207070707070709,-0.0010207070707070709,0.000952020202020202,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
271,5.7598,4.5713,0.000952020202020202,-0.0010217171717171718,-0.0010217171717171718,0.000952020202020202,1.9910038e-06,3.923873670725463e-09,3.28142659238298e-05
272,5.7598,4.5713,0.000952020202020202,-0.0010227272727272728,-0.0010227272727272728,0.000952020202020202,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
273,5.7598,4.5713,0.000952020202020202,-0.0010237373737373738,-0.0010237373737373738,0.000952020202020202,1.9876494e-06,3.8482117664103514e-09,0.0001155158902068
274,5.7598,4.5713,0.000952020202020202,-0.001024747474747475,-0.001024747474747475,0.000952020202020202,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
275,5.7598,4.5713,0.000952020202020202,-0.001025757575757576,-0.001025757575757576,0.000952020202020202,1.9912227e-06,4.086684058996143e-09,1.0037755982285014e-05
276,5.7598,4.5713,0.000952020202020202,-0.0010267676767676769,-0.0010267676767676769,0.000952020202020202,1.9970011e-06,3.959663470704753e-09,0.0001119369590643
277,5.7598,4.5713,0.000952020202020202,-0.0010277777777777778,-0.0010277777777777778,0.000952020202020202,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
278,5.7598,4.5713,0.000952020202020202,-0.0010287878787878788,-0.0010287878787878788,0.000952020202020202,1.9911827e-06,4.099664842419246e-09,1.3334573479404276e-05
279,5.7598,4.5713,0.000952020202020202,-0.00102979797979798,-0.00102979797979798,0.000952020202020202,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
280,5.7598,4.5713,0.000952020202020202,-0.001030808080808081,-0.001030808080808081,0.000952020202020202,1.9866603e-06,3.920282255796773e-09,0.0001517717377421
281,5.7598,4.5713,0.000952020202020202,-0.001031818181818182,-0.001031818181818182,0.000952020202020202,1.9875614e-06,3.864765420062932e-09,0.0001220992909893
282,5.7598,4.5713,0.000952020202020202,-0.0010328282828282829,-0.0010328282828282829,0.000952020202020202,1.9873683e-06,3.88950147118886e-09,0.0001319878610403
283,5.7598,4.5713,0.000952020202020202,-0.0010338383838383839,-0.0010338383838383839,0.000952020202020202,1.9910038e-06,3.923873670725463e-09,3.28142659238298e-05
284,5.7598,4.5713,0.000952020202020202,-0.001034848484848485,-0.001034848484848485,0.000952020202020202,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
285,5.7598,4.5713,0.000952020202020202,-0.001035858585858586,-0.001035858585858586,0.000952020202020202,1.9986532e-06,3.973970214035142e-09,0.0001580886727818
286,5.7598,4.5713,0.000952020202020202,-0.001036868686868687,-0.001036868686868687,0.000952020202020202,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
287,5.7598,4.5713,0.000952020202020202,-0.001037878787878788,-0.001037878787878788,0.000952020202020202,1.9913807e-06,4.119271388825685e-09,1.6630981648531852e-05
288,5.7598,4.5713,0.000952020202020202,-0.001038888888888889,-0.001038888888888889,0.000952020202020202,1.9912617e-06,4.084686608099022e-09,6.741059796405638e-06
289,5.7598,4.5713,0.000952020202020202,-0.00103989898989899,-0.00103989898989899,0.000952020202020202,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
290,5.7598,4.5713,0.000952020202020202,-0.001040909090909091,-0.001040909090909091,0.000952020202020202,1.9914685e-06,4.129153395638103e-09,7.925073165365228e-05
291,5.7598,4.5713,0.000952020202020202,-0.001041919191919192,-0.001041919191919192,0.000952020202020202,1.9910038e-06,3.923873670725463e-09,3.28142659238298e-05
